short_name,age,height_cm,weight_kg,nationality,club,league,overall,potential,value_eur,wage_eur,player_positions,work_rate,international_reputation,skill_moves,team_position,pace,shooting,passing,dribbling,defending,physic,gk_total,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_total,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skills_total,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_total,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_total,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_total,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_total,defending_marking,defending_standing_tackle,defending_sliding_tackle
G. Buffon,39,191,94,Italy,Juventus,Italian Serie A,89,89,4500000,110000,GK,Medium,4,1,GK,,,,,,,78,89,88,74,84,46,90,19,13,15,13,37,17,24,26,20,13,35,28,55,49,43,55,80,49,47,39,75,39,69,13,36,38,28,12,50,22,70,10,10,11,11
G. Chiellini,32,187,85,Italy,Juventus,Italian Serie A,89,89,38000000,225000,CB,Low,4,2,LCB,74,46,56,59,90,85,0,,,,,,,55,58,33,84,59,45,53,58,60,31,59,57,70,68,78,59,82,64,75,78,89,68,91,49,65,92,88,28,50,50,82,91,92,92,90
S. Agüero,29,173,70,Argentina,Manchester City,English Premier League,89,89,66500000,325000,ST,High,4,4,RS,87,88,75,89,23,72,0,,,,,,,78,70,90,68,79,85,79,89,82,72,63,89,88,90,84,86,89,91,79,88,80,74,74,83,72,63,24,91,83,83,90,15,13,20,12
G. Bale,27,183,74,Wales,Real Madrid,Spain Primera Division,89,89,69500000,370000,RW,High,4,4,RW,94,87,84,86,57,76,0,,,,,,,84,87,87,86,86,76,85,89,86,85,80,87,83,93,95,77,87,65,84,91,85,76,80,90,75,65,59,86,79,76,85,52,51,55,52
L. Modrić,31,174,65,Croatia,Real Madrid,Spain Primera Division,89,89,57000000,340000,"CM, CDM",High,4,4,RCM,73,75,86,89,72,65,0,,,,,,,74,78,71,55,92,74,83,86,79,77,83,92,84,75,71,93,88,94,72,73,67,82,58,82,78,62,76,79,90,80,84,73,66,80,73
A. Sánchez,28,169,62,Chile,Arsenal,English Premier League,89,89,67500000,265000,"LM, ST, LW, RM",High,4,4,LW,86,84,80,89,40,78,0,,,,,,,79,80,85,70,81,83,81,90,78,78,73,87,87,88,84,90,87,87,81,84,85,85,72,82,75,80,42,86,83,77,86,34,30,39,35
J. Oblak,24,189,82,Slovenia,Atletico Madrid,Spain Primera Division,88,93,57000000,82000,GK,Medium,3,1,GK,,,,,,,79,84,90,77,84,52,87,16,13,11,15,29,13,16,12,13,14,26,16,60,43,60,67,84,49,45,22,76,41,78,12,30,34,19,11,55,11,55,14,14,12,18
P. Dybala,23,177,73,Argentina,Juventus,Italian Serie A,88,93,79000000,215000,"CAM, ST",High,3,4,CAM,86,85,81,91,24,67,0,,,,,,,80,80,85,68,83,88,85,92,88,84,71,93,86,88,84,91,84,85,78,82,75,83,65,88,68,48,24,84,84,86,84,18,14,20,20
A. Griezmann,26,174,72,France,Atletico Madrid,Spain Primera Division,88,91,75000000,150000,"ST, RW, LW",High,4,4,LS,86,85,78,87,30,68,0,,,,,,,83,82,88,80,79,87,81,87,84,75,75,86,86,87,86,90,90,80,77,81,87,76,61,82,71,69,35,91,76,71,86,18,23,22,11
Thiago,26,174,70,Spain,FC Bayern Munchen,German Bundesliga,88,90,70500000,225000,"CM, CAM, CDM",Medium,3,5,RDM,72,75,85,90,62,63,0,,,,,,,76,72,69,58,91,90,86,90,85,77,90,92,81,77,68,90,84,86,73,75,75,75,59,82,77,57,78,83,86,75,83,58,49,64,62
A. Robben,33,180,80,Netherlands,FC Bayern Munchen,German Bundesliga,88,88,36000000,225000,"RM, RW",High,4,4,RW,86,86,81,91,32,63,0,,,,,,,77,80,85,51,84,86,84,92,87,81,71,89,88,87,86,89,87,91,74,87,61,68,67,88,70,47,39,85,83,80,86,27,29,26,26
Z. Ibrahimović,35,195,95,Sweden,Manchester United,English Premier League,88,88,27000000,240000,ST,Medium,5,4,ST,65,88,81,82,32,82,0,,,,,,,83,76,87,80,84,90,82,82,82,82,76,88,67,63,67,81,86,41,80,91,69,71,88,85,75,84,20,86,83,91,91,27,15,41,27
Thiago Silva,32,183,79,Brazil,Paris Saint-Germain,French Ligue 1,88,88,34000000,175000,CB,High,4,3,LCB,72,56,73,73,89,79,0,,,,,,,64,60,38,82,79,63,71,68,61,67,81,80,74,70,74,74,84,68,78,74,93,74,81,71,75,77,89,59,74,71,83,89,90,89,88
H. Lloris,30,188,82,France,Tottenham Hotspur,English Premier League,88,88,38000000,165000,GK,Medium,4,1,GK,,,,,,,79,88,86,68,90,64,82,18,13,10,10,50,11,23,10,11,10,50,34,64,65,63,55,85,54,39,23,74,41,43,14,33,31,27,10,30,40,61,13,12,10,18
M. Özil,28,180,76,Germany,Arsenal,English Premier League,88,88,60000000,265000,"CAM, RW",Medium,4,4,RW,71,74,87,86,24,58,0,,,,,,,75,82,74,54,89,77,84,86,84,79,84,90,76,75,68,83,87,70,64,70,52,69,57,76,65,48,24,83,92,67,78,19,22,16,19
M. Hummels,28,191,92,Germany,FC Bayern Munchen,German Bundesliga,88,88,48000000,215000,CB,High,4,2,LCB,64,58,75,71,89,76,0,,,,,,,69,64,55,89,80,60,69,68,65,53,85,77,66,62,65,64,85,58,68,71,68,66,85,51,74,66,89,56,79,68,91,89,85,92,90
D. Godín,31,186,78,Uruguay,Atletico Madrid,Spain Primera Division,88,88,40000000,125000,CB,Medium,3,2,LCB,65,48,65,63,88,78,0,,,,,,,63,55,42,92,79,47,59,53,49,51,70,76,67,62,67,63,85,58,69,67,89,67,80,43,67,86,88,48,52,50,82,87,87,86,89
J. Boateng,28,192,90,Germany,FC Bayern Munchen,German Bundesliga,88,88,48000000,215000,CB,Medium,4,2,RCB,75,50,72,67,88,84,0,,,,,,,63,69,34,85,75,53,61,67,56,31,80,71,68,72,78,58,82,53,75,79,75,74,91,58,70,82,83,47,76,46,86,89,88,91,90
L. Bonucci,30,190,85,Italy,Milan,Italian Serie A,88,88,44000000,210000,CB,Low,3,2,RCB,68,54,70,70,87,81,0,,,,,,,61,44,39,88,79,58,69,69,56,61,85,75,66,62,72,60,86,52,76,74,85,73,85,65,73,82,90,38,74,70,84,86,84,88,88
P. Aubameyang,28,187,80,Gabon,Borussia Dortmund,German Bundesliga,88,88,61000000,165000,ST,Medium,3,3,ST,96,84,75,81,37,71,0,,,,,,,81,77,88,79,77,86,76,82,78,74,64,82,85,95,96,77,87,70,78,81,77,79,77,79,70,43,48,89,77,79,84,29,28,25,36
P. Pogba,24,191,84,France,Manchester United,English Premier League,87,92,66500000,195000,"CM, CDM",High,4,5,RDM,74,79,84,85,68,88,0,,,,,,,78,78,71,73,86,85,85,86,84,82,88,89,73,72,76,76,84,61,87,90,85,91,91,82,78,75,68,83,86,76,85,66,66,68,66
C. Eriksen,25,182,76,Denmark,Tottenham Hotspur,English Premier League,87,91,65000000,165000,"CAM, RM, LM",High,3,4,RM,75,78,88,84,47,63,0,,,,,,,75,86,76,52,89,74,85,84,85,87,86,87,78,77,74,78,83,82,73,80,57,90,57,84,70,44,55,81,90,67,87,38,38,56,22
M. Verratti,24,165,60,Italy,Paris Saint-Germain,French Ligue 1,87,91,64500000,130000,"CM, CDM",High,3,3,RCM,65,59,84,89,79,68,0,,,,,,,67,72,58,55,90,64,80,90,73,64,89,88,79,69,62,87,87,94,62,56,64,77,56,58,81,89,86,71,88,64,91,79,76,84,79
N. Kanté,26,168,68,France,Chelsea,English Premier League,87,90,52500000,190000,"CDM, CM",Medium,3,3,RCM,81,66,75,79,81,84,0,,,,,,,65,67,65,54,84,56,66,77,49,49,79,79,84,82,80,83,87,90,77,72,79,94,77,66,77,90,91,71,76,54,84,83,75,89,85
Piqué,30,194,85,Spain,FC Barcelona,Spain Primera Division,87,87,37500000,240000,CB,High,4,2,RCB,65,61,69,65,86,76,0,,,,,,,68,57,64,83,81,57,63,59,58,43,80,78,62,55,73,58,84,42,67,62,74,66,83,51,72,72,88,58,62,69,86,86,86,87,86
S. Handanovič,32,193,89,Slovenia,Inter,Italian Serie A,87,87,29000000,91000,GK,Medium,3,1,GK,,,,,,,78,87,86,69,87,56,87,16,12,10,10,36,12,20,18,12,14,34,24,54,54,57,42,83,36,46,22,78,41,71,19,30,25,22,12,41,23,62,13,17,10,13
David Silva,31,173,67,Spain,Manchester City,English Premier League,87,87,44000000,220000,"CAM, CM, LM",High,4,4,LCM,68,72,87,87,38,61,0,,,,,,,75,83,71,54,91,79,82,84,82,75,79,90,80,72,65,92,84,89,68,71,66,78,56,73,72,51,43,81,92,73,92,32,25,44,29
I. Rakitić,29,184,78,Croatia,FC Barcelona,Spain Primera Division,87,87,48500000,275000,CM,Medium,4,3,RCM,65,84,86,83,60,66,0,,,,,,,77,81,83,58,87,80,87,84,88,84,92,87,69,67,64,72,79,66,71,84,44,76,63,88,77,67,69,80,87,78,81,56,52,65,53
M. Hamšík,29,183,79,Slovakia,Napoli,Italian Serie A,87,87,48500000,130000,CM,High,3,3,LCM,74,80,84,84,68,71,0,,,,,,,79,78,78,74,88,79,81,86,80,72,82,87,75,72,75,76,88,66,78,82,71,85,69,83,76,56,72,88,86,70,84,65,60,73,62
Marcelo,29,174,75,Brazil,Real Madrid,Spain Primera Division,87,87,38000000,250000,LB,High,4,4,LB,78,69,80,85,82,79,0,,,,,,,72,90,67,71,82,54,79,84,80,67,76,88,80,77,79,77,87,82,76,83,77,81,77,66,76,84,83,75,75,59,85,84,80,85,87
E. Cavani,30,184,71,Uruguay,Paris Saint-Germain,French Ligue 1,87,87,48500000,160000,ST,High,4,3,ST,77,83,72,80,42,81,0,,,,,,,80,70,83,88,78,84,71,80,75,74,50,80,76,75,78,81,91,59,83,85,88,92,74,78,78,84,48,92,77,84,83,32,24,45,27
A. Vidal,30,180,75,Chile,FC Bayern Munchen,German Bundesliga,87,87,37500000,160000,"CDM, CM",High,4,3,LDM,75,81,80,79,83,84,0,,,,,,,79,76,77,81,84,78,77,76,76,68,82,83,78,76,74,75,89,77,84,86,82,91,77,85,84,93,85,80,80,81,86,83,76,89,85
R. Lukaku,24,190,94,Belgium,Manchester United,English Premier League,86,90,59000000,210000,ST,Medium,3,3,ST,83,85,70,74,34,84,0,,,,,,,78,68,89,87,71,76,71,77,72,66,68,75,71,76,89,62,85,47,81,88,71,80,93,75,70,72,27,87,73,82,84,29,27,30,30
Isco,25,176,74,Spain,Real Madrid,Spain Primera Division,86,90,56500000,250000,"CM, CAM, RM, LM",High,3,4,CAM,71,83,82,89,54,62,0,,,,,,,73,72,88,55,86,64,85,90,86,74,85,91,78,74,69,83,79,85,70,72,64,71,59,87,76,58,70,83,84,76,86,49,25,73,51
H. Kane,23,188,86,England,Tottenham Hotspur,English Premier League,86,90,59000000,165000,ST,High,3,3,ST,71,87,72,78,42,83,0,,,,,,,78,70,90,83,75,73,72,78,71,66,67,82,72,68,74,73,87,62,82,87,70,85,86,84,73,74,35,89,75,84,84,38,41,36,38
Coutinho,25,171,68,Brazil,Liverpool,English Premier League,86,89,56000000,205000,"LW, CAM",High,3,4,LCM,82,78,83,88,35,64,0,,,,,,,71,77,74,47,85,75,84,88,84,82,78,88,86,88,77,92,81,92,73,80,59,80,61,86,67,55,30,83,87,64,85,36,24,44,40
J. Rodríguez,25,180,75,Colombia,FC Bayern Munchen,German Bundesliga,86,89,56000000,250000,"CAM, CM, RM",Medium,4,4,CAM,76,85,85,83,40,68,0,,,,,,,81,88,82,62,84,91,84,83,87,86,80,85,78,77,75,82,84,75,73,86,54,68,70,91,75,65,55,80,86,81,87,32,25,42,30
Alex Sandro,26,181,81,Brazil,Juventus,Italian Serie A,86,88,44000000,175000,"LB, LM",High,3,3,LB,86,65,77,81,81,84,0,,,,,,,73,86,55,76,81,68,74,82,78,59,71,81,83,84,88,79,86,79,80,80,79,93,80,72,74,82,82,70,70,60,82,82,78,84,84
D. Alaba,25,180,76,Austria,FC Bayern Munchen,German Bundesliga,86,88,44500000,150000,"LB, CB, CM",High,4,3,LB,86,73,81,80,82,74,0,,,,,,,74,82,63,75,83,68,81,79,78,85,80,83,82,86,86,79,84,77,80,83,82,87,69,83,78,69,85,77,78,80,79,82,81,83,83
T. Alderweireld,28,187,91,Belgium,Tottenham Hotspur,English Premier League,86,87,40500000,165000,CB,Medium,3,2,RCB,66,58,72,65,87,80,0,,,,,,,61,64,45,82,77,38,69,62,63,69,81,70,65,62,69,60,86,50,78,86,81,76,82,66,71,81,84,56,67,60,81,88,89,90,85
P. Čech,35,196,90,Czech Republic,Arsenal,English Premier League,86,86,10500000,92000,GK,Medium,4,1,GK,,,,,,,75,82,87,76,81,42,83,20,19,12,19,35,17,19,12,13,19,33,22,50,40,44,49,84,34,36,21,51,32,65,11,33,17,23,13,53,23,70,12,11,13,12
Pepe,34,188,81,Portugal,Besiktas JK,Turkish Super Lig,86,86,13500000,94000,CB,Medium,4,2,RCB,68,51,57,61,86,80,0,,,,,,,53,46,46,80,70,23,54,58,44,47,61,62,66,65,70,63,83,49,68,63,76,62,84,56,67,94,86,40,48,57,77,86,86,86,87
F. Ribéry,34,170,72,France,FC Bayern Munchen,German Bundesliga,86,86,22500000,175000,"LM, LW",High,4,5,LM,82,76,83,90,25,58,0,,,,,,,72,81,76,41,86,80,83,90,83,81,75,90,85,85,79,88,86,91,61,76,34,64,60,75,69,52,36,81,86,78,86,21,13,25,26
Cesc Fàbregas,30,180,77,Spain,Chelsea,English Premier League,86,86,41000000,210000,"CM, CDM, CAM",High,4,3,CAM,63,77,88,80,61,64,0,,,,,,,81,85,76,74,91,81,82,80,77,81,90,86,70,65,62,65,81,77,72,77,68,80,64,75,72,45,50,78,91,80,92,61,60,63,62
K. Benzema,29,187,79,France,Real Madrid,Spain Primera Division,86,86,44500000,295000,ST,Medium,4,4,ST,78,84,77,82,22,74,0,,,,,,,81,75,87,78,86,79,73,82,79,73,47,86,75,77,78,77,83,60,76,83,70,73,78,77,70,65,22,87,85,82,82,13,13,15,12
Miranda,32,186,78,Brazil,Inter,Italian Serie A,86,86,25500000,115000,CB,Medium,3,2,LCB,71,49,60,67,88,77,0,,,,,,,59,48,43,83,70,51,55,65,32,39,69,72,68,67,74,61,82,57,67,70,82,65,80,41,67,83,88,43,58,49,84,88,89,90,86
Sokratis,29,186,85,Greece,Borussia Dortmund,German Bundesliga,86,86,34500000,110000,CB,Medium,3,2,RCB,78,52,55,60,87,84,0,,,,,,,57,47,44,87,64,46,50,58,36,35,64,58,73,71,84,62,81,68,74,79,87,74,86,48,64,91,80,50,52,33,82,88,88,90,86
D. Mertens,30,169,61,Belgium,Napoli,Italian Serie A,86,86,43000000,135000,"CF, LW, ST",High,3,4,ST,90,82,79,89,36,55,0,,,,,,,69,77,85,35,81,70,81,89,81,77,74,88,90,93,87,94,85,92,67,80,60,75,42,81,70,59,36,85,82,78,81,36,30,40,40
Javi Martínez,28,190,81,Spain,FC Bayern Munchen,German Bundesliga,86,86,36000000,165000,"CB, CDM",Medium,3,2,CDM,50,60,69,65,86,80,0,,,,,,,67,60,53,90,75,61,61,62,54,45,74,71,59,49,50,54,84,58,74,76,83,64,84,63,73,91,86,57,74,52,83,86,84,87,87
R. Nainggolan,29,176,77,Belgium,Roma,Italian Serie A,86,86,42500000,130000,"CM, CAM",High,3,3,RCM,78,80,78,82,81,83,0,,,,,,,73,73,76,59,84,75,77,80,73,68,81,85,81,80,76,81,87,84,83,84,76,94,76,86,81,88,86,88,76,63,85,84,78,86,88
Diego Costa,28,186,87,Spain,Chelsea,English Premier League,86,86,46000000,235000,ST,High,4,3,ST,75,83,65,76,40,88,0,,,,,,,76,65,88,83,67,81,66,77,62,59,52,83,69,74,75,58,86,52,79,84,64,83,91,73,75,93,40,88,74,76,84,33,28,39,34
David Luiz,30,189,84,Brazil,Chelsea,English Premier League,86,86,33000000,190000,CB,Medium,4,3,CB,70,64,74,71,84,81,0,,,,,,,69,68,55,83,79,64,73,66,70,76,78,79,69,68,71,72,79,56,77,77,80,76,81,71,74,86,87,54,69,75,78,83,80,85,84
M. Reus,28,180,75,Germany,Borussia Dortmund,German Bundesliga,86,86,45000000,120000,"LM, ST, LW",Medium,4,4,LW,88,87,84,86,39,64,0,,,,,,,77,80,86,49,86,88,85,86,90,84,80,85,86,86,90,86,87,81,76,87,72,68,67,88,73,49,50,86,86,87,83,37,30,36,46
Sergio Busquets,28,189,76,Spain,FC Barcelona,Spain Primera Division,86,86,36000000,250000,"CDM, CM",Medium,4,3,CDM,40,59,79,74,82,81,0,,,,,,,64,62,60,68,88,44,73,74,66,68,79,80,55,48,34,58,82,55,69,61,66,88,77,54,80,85,86,77,84,60,88,82,81,85,80
T. Müller,27,186,75,Germany,FC Bayern Munchen,German Bundesliga,86,86,47500000,190000,"CF, RW, CAM, ST",High,4,3,RM,77,82,77,78,46,71,0,,,,,,,82,77,87,82,81,83,73,75,81,59,68,82,78,76,78,76,92,72,78,77,81,90,67,77,72,57,58,93,81,60,83,38,31,41,44
R. Varane,24,191,78,France,Real Madrid,Spain Primera Division,85,92,46500000,175000,CB,Medium,3,2,RCB,79,45,61,64,84,79,0,,,,,,,55,36,40,83,75,42,62,57,46,54,76,77,68,77,81,58,81,47,67,52,80,68,85,53,64,77,82,44,56,43,82,85,84,86,85
Y. Carrasco,23,180,67,Belgium,Atletico Madrid,Spain Primera Division,85,90,51500000,77000,"LM, RM",High,3,4,LM,88,79,78,88,29,63,0,,,,,,,71,80,79,53,79,68,82,91,81,78,74,86,84,87,89,91,83,71,71,84,68,73,59,75,64,61,18,82,74,74,75,28,19,39,26
M. ter Stegen,25,187,85,Germany,FC Barcelona,Spain Primera Division,85,89,35500000,155000,GK,Medium,3,1,GK,,,,,,,77,84,83,87,86,45,81,16,15,14,11,30,14,20,17,18,12,38,18,50,38,50,37,82,43,45,22,79,35,79,10,36,43,22,11,57,25,62,11,10,13,10
Casemiro,25,184,80,Brazil,Real Madrid,Spain Primera Division,85,89,42000000,195000,CDM,Medium,3,2,CDM,62,68,74,72,84,86,0,,,,,,,64,52,59,74,82,53,72,69,59,74,84,78,66,63,61,66,83,57,84,86,87,85,85,77,77,87,86,66,76,66,86,85,83,87,86
B. Leno,25,190,83,Germany,Bayer 04 Leverkusen,German Bundesliga,85,88,34000000,61000,GK,Medium,3,1,GK,,,,,,,76,85,84,74,83,49,85,15,9,9,13,37,10,17,16,9,8,33,22,55,46,52,52,81,44,44,23,73,43,68,14,32,28,22,7,53,23,62,13,8,15,18
A. Lacazette,26,175,73,France,Arsenal,English Premier League,85,88,48500000,180000,ST,High,3,4,ST,86,83,71,85,38,77,0,,,,,,,76,64,87,72,79,82,74,85,74,71,59,84,85,84,87,87,85,84,78,81,76,80,79,76,73,70,40,87,74,84,86,31,23,42,30
Azpilicueta,27,178,78,Spain,Chelsea,English Premier League,85,87,37500000,160000,"CB, RB, LB",Medium,3,3,RCB,79,55,75,74,86,78,0,,,,,,,66,78,46,76,80,51,69,69,66,58,74,79,78,78,79,75,86,73,73,68,76,88,73,60,73,80,85,62,68,66,78,87,87,88,87
I. Gündoğan,26,180,80,Germany,Manchester City,English Premier League,85,87,46000000,190000,"CM, CDM",High,3,4,CM,71,74,83,87,64,71,0,,,,,,,71,74,72,49,88,75,82,87,81,74,83,88,78,73,70,83,87,81,71,77,62,71,74,74,79,68,79,79,87,76,86,62,57,67,64
M. Pjanić,27,180,70,Bosnia Herzegovina,Juventus,Italian Serie A,85,86,43500000,160000,"CM, CDM",Medium,3,4,LDM,74,71,86,86,67,69,0,,,,,,,72,80,61,60,89,72,87,86,86,91,85,89,78,74,74,79,84,79,72,78,61,78,65,82,77,68,74,70,88,79,84,66,62,70,66
L. Insigne,26,163,59,Italy,Napoli,Italian Serie A,85,86,45000000,115000,LW,High,3,4,LW,90,74,82,89,25,50,0,,,,,,,73,83,73,56,83,74,82,88,83,77,73,90,89,94,86,96,80,93,64,70,53,75,44,80,61,34,26,83,87,61,78,20,16,24,22
A. Barzagli,36,187,87,Italy,Juventus,Italian Serie A,85,85,5000000,105000,CB,Low,3,2,CB,71,34,57,64,88,73,0,,,,,,,46,40,21,72,65,35,55,64,50,31,65,65,67,64,76,51,80,64,62,54,85,46,87,39,65,70,92,28,62,60,82,89,90,90,88
V. Kompany,31,193,85,Belgium,Manchester City,English Premier League,85,85,26000000,170000,CB,Medium,4,2,RCB,63,54,65,64,84,83,0,,,,,,,61,61,45,84,72,46,62,63,61,52,66,68,62,61,64,60,84,42,72,75,71,74,88,55,68,87,80,41,59,63,81,84,84,85,84
Filipe Luís,31,182,73,Brazil,Atletico Madrid,Spain Primera Division,85,85,25000000,81000,LB,High,3,3,LB,79,62,77,77,82,79,0,,,,,,,69,84,59,68,78,56,76,77,74,75,77,81,74,75,82,74,83,60,71,71,63,91,74,60,76,81,82,71,70,65,88,84,85,83,86
S. Ruffier,30,188,93,France,AS Saint-Etienne,French Ligue 1,85,85,24500000,49000,GK,Medium,3,1,GK,,,,,,,77,82,84,77,87,48,85,16,11,11,12,33,13,18,12,17,12,34,15,55,45,50,51,78,55,43,21,72,37,76,11,33,31,25,12,49,25,57,11,11,12,11
B. Matuidi,30,175,70,France,Juventus,Italian Serie A,85,85,28500000,145000,"CDM, CM",High,3,2,CDM,78,67,77,75,83,84,0,,,,,,,73,75,65,73,84,72,69,73,65,52,79,77,79,79,78,76,84,79,79,74,84,94,78,66,75,85,85,68,75,56,82,82,83,84,81
J. Vertonghen,30,189,88,Belgium,Tottenham Hotspur,English Premier League,85,85,28500000,130000,CB,High,3,2,LCB,67,65,73,70,85,81,0,,,,,,,67,68,56,81,79,52,69,69,58,73,74,74,66,68,66,62,82,55,79,86,83,79,81,68,74,83,86,60,68,68,81,85,84,86,86
C. Marchisio,31,180,73,Italy,Juventus,Italian Serie A,85,85,33000000,160000,"CM, CDM",High,3,4,CM,78,72,83,84,76,74,0,,,,,,,73,76,61,68,87,76,82,84,78,78,85,85,80,78,78,81,86,79,76,82,68,81,70,82,80,78,80,80,84,78,84,76,72,78,80
A. Di María,29,180,75,Argentina,Paris Saint-Germain,French Ligue 1,85,85,37500000,145000,"RW, LW",High,4,5,RW,86,77,82,86,47,68,0,,,,,,,74,85,74,53,83,77,80,86,78,72,79,85,84,86,86,92,80,79,74,83,72,78,60,77,71,73,38,82,81,73,82,50,37,59,56
Jordi Alba,28,170,68,Spain,FC Barcelona,Spain Primera Division,85,85,30500000,215000,LB,High,3,3,LB,93,69,75,82,81,72,0,,,,,,,71,82,73,63,79,60,74,80,77,64,70,83,88,93,93,90,82,86,72,64,81,90,60,66,72,75,83,77,68,59,75,82,81,84,83
